province,Amnat Charoen,Ang Thong,Bangkok,Bueng Kan,Buri Ram,Chachoengsao,Chai Nat,Chaiyaphum,Chanthaburi,Chiang Mai,Chiang Rai,Chon Buri,Chumphon,Kalasin,Kamphaeng Phet,Kanchanaburi,Khon Kaen,Krabi,Lampang,Lamphun,Loei,Lop Buri,Mae Hong Son,Maha Sarakham,Mukdahan,Nakhon Nayok,Nakhon Pathom,Nakhon Phanom,Nakhon Ratchasima,Nakhon Sawan,Nakhon Si Thammarat,Nan,Narathiwat,Nong Bua Lam Phu,Nong Khai,Nonthaburi,Pathum Thani,Pattani,Phang-nga,Phatthalung,Phayao,Phetchabun,Phetchaburi,Phichit,Phitsanulok,Phra Nakhon Si Ayutthaya,Phrae,Phuket,Prachin Buri,Prachuap Khiri Khan,Ranong,Ratchaburi,Rayong,Roi Et,Sa kaeo,Sakon Nakhon,Samut Prakarn,Samut Sakhon,Samut Songkhram,Saraburi,Satun,Si Sa Ket,Sing Buri,Songkhla,Sukhothai,Suphan Buri,Surat Thani,Surin,Tak,Trang,Trat,Ubon Ratchathani,Udon Thani,Uthai Thani,Uttaradit,Yala,Yasothon
Chiang Rai,0.43640946969424144,0.20609356996161643,0.1494893119587751,0.307018117945396,0.482146745537294,0.3727642999717634,0.24844219163756126,0.4927631302389934,0.35458565415708976,0.6091337703447994,1.0,0.31333713559373705,0.12593247225933477,0.531910431909708,0.5324226461883793,0.16056651238071,0.46100437033971764,0.22057830343503004,0.49669642316965845,0.534707925141306,0.2493298521285489,0.1610184243507047,0.5675124781389802,0.3459962133965839,0.3041437065752007,0.30216913861006567,0.16228248046021787,0.49334170093445784,0.4952768800705034,0.26971079035942647,0.3328608436565092,0.5945612939092109,0.26202126393979464,0.3884212525503092,0.47617529413167026,0.1594066408775736,0.241663400948295,0.33196425658606327,0.26769301369829573,0.2897178691651881,0.7007211913702343,0.20464872012087926,0.19460862060826925,0.21645676260933855,0.19900555245128024,0.1578686704813369,0.21489696387510882,0.1770154468943312,0.4144897252317424,0.13354129814361054,0.21522107420298045,0.13704756420262892,0.5191024282363562,0.4132976551226313,0.2839878527977323,0.4084509054419963,0.191479692202074,0.16195968645278233,0.15179458517251715,0.1523996381536611,0.24494734990901293,0.4549237123919022,0.23981735932400858,0.11904910645169714,0.35957763560782613,0.15007539211559995,0.13042177273228808,0.4137910405083898,0.34195794756317066,0.34446565876837365,0.38403109730554097,0.43434175482408477,0.44234542782047903,0.15518488751334128,0.31645201196479505,0.29183447477826874,0.38805274691976777
Chon Buri,0.41282921080159396,0.20615869357836383,0.2723929854122229,0.4481381898024488,0.3594058418263468,0.7483446752634888,0.19710947345803503,0.3659500907793045,0.609183886175314,0.35295124177712867,0.31333713559373705,1.0,0.27112038973917296,0.40050540667311035,0.45081819638632104,0.21411442691103272,0.41774573342875665,0.2511059495209399,0.387189448897724,0.36659376741780636,0.4796202460060177,0.23026678531080025,0.3463981823619127,0.44119939820173737,0.47567541060632956,0.5893779981214402,0.2383948840035982,0.43972841843204713,0.35757805557020184,0.48564763674595224,0.16734803275801027,0.25834733535335264,0.1991591976399833,0.47408746169705085,0.3804825297937112,0.2748242099578446,0.27722537084069354,0.18947405342782683,0.23078763265191077,0.15033833159117554,0.3155487335572637,0.49195863964903774,0.2572523909428623,0.44496955833061286,0.5002082811914518,0.250074855831135,0.4519227319351111,0.22652706767748884,0.6374350053539074,0.2850523267484163,0.2537212983363162,0.2859036264034851,0.5151816680896679,0.4681169526136587,0.5687038234058631,0.4527312177189303,0.2624280446027032,0.2136975922239563,0.2502459676534189,0.23662268513923962,0.17746290502895565,0.4040529480620358,0.20782091179741957,0.2660363132331205,0.45055081250892115,0.23331543112763833,0.24842601498732253,0.38766260456483925,0.5591553170486716,0.1537860381432892,0.5422350776309461,0.43435706933762486,0.423934805018977,0.4418029465501651,0.3847274317184176,0.1874216682088896,0.4040735298588798
Chumphon,0.09486507298902722,0.5008177822556928,0.5435702964209694,0.17019910416130773,0.08282638082721791,0.22224250908854054,0.4789537411021923,0.07594030505911226,0.21655596539838362,0.12820712278018892,0.12593247225933474,0.27112038973917296,1.0,0.07266873410980212,0.17555344335622022,0.5354697613577384,0.08654126799658787,0.6389684294701452,0.15589399364092002,0.14437826186126723,0.2215800003821533,0.5356781089500586,0.12713479702156388,0.14284628042221925,0.18581790564945697,0.21511002710206598,0.5505947236133297,0.07909650797220345,0.08011555186210115,0.36605518789578884,0.49897137239801137,0.12586738910328985,0.587687469757083,0.12893836813706383,0.09334755286092228,0.53863785798221,0.4815618422651054,0.5202542310771322,0.5786201153047287,0.524998322583965,0.1293297510312776,0.3846107717306977,0.5179350084923482,0.3721313683157035,0.3984723699922237,0.5387901388228178,0.3629925891154066,0.6831364894080847,0.16979682374472624,0.5889521049224549,0.6467826182995542,0.548265095177808,0.13684377587099122,0.10695547653195023,0.2529795739002247,0.11448765566894446,0.5160596226833665,0.5534220232221861,0.5614362707499659,0.5336263358812764,0.5870412373233608,0.08923912098163796,0.48639344283600094,0.7280251852724211,0.25258586125313015,0.5431085681372464,0.8184355273477135,0.10588769796172204,0.3253342753415118,0.47754771910984223,0.1978948300597376,0.09666702758467181,0.09647788820092743,0.43827479846500034,0.28656278908174254,0.5571579657523962,0.11363424332121222
Kalasin,0.6456450475310814,0.10324884716568775,0.07464967928526481,0.5065405913614571,0.6767687956633304,0.465491467217824,0.12462781451335783,0.6785126161546482,0.49023512014239556,0.5598073189378506,0.531910431909708,0.40050540667311035,0.07266873410980211,1.0,0.5088105371138048,0.09678959029402084,0.6768942582141393,0.10030772808191152,0.5194947550820762,0.5303668460510211,0.452495341430979,0.07949276966212512,0.5517524418784253,0.5505795155167803,0.47280795951753274,0.4771245192724556,0.07392560732400275,0.7233630010914103,0.7008486975078592,0.2978666744519958,0.19756267151976503,0.5544804281446373,0.13484871243149518,0.5832531820053621,0.6507915070032361,0.07749427047069263,0.11913525990785528,0.18316732127305574,0.13642249689435623,0.17828947840404422,0.5565005958432607,0.270141855263357,0.10116850583660296,0.27706911880090146,0.258847655804771,0.07677461826122137,0.30710367057950905,0.08979183785726465,0.5302994269090041,0.07035780954066569,0.10689411643444001,0.08059341479542698,0.5830367357218452,0.6127768745741814,0.44329568204296826,0.5970617598880651,0.09249053887458418,0.07616220266406519,0.07199244340334271,0.07941210203140073,0.134166349871999,0.6656265962947464,0.11789732854887866,0.0712465615300863,0.41736378533380897,0.07569819576769896,0.07811398022462337,0.6155353676280085,0.3362830766456672,0.21782067767631957,0.5027994142201746,0.6402058895676525,0.6512095832212268,0.22518712794344847,0.3870877900854339,0.15532889628173124,0.5874557307616554
Kamphaeng Phet,0.48360386062592464,0.1822258713280338,0.1659433642291926,0.3867008393332343,0.4834042878796315,0.4854169344508266,0.19800564824695588,0.4836163328648034,0.513628712408741,0.6757209460429882,0.5324226461883793,0.45081819638632104,0.17555344335622022,0.5088105371138048,1.0,0.14185272750844674,0.496329819006479,0.22242652071638908,0.7235771741782355,0.7277099622452876,0.35720051805347397,0.15798343634087758,0.6998842881044596,0.41784474611122546,0.3602746827269371,0.47058771750079875,0.14945946404654809,0.509873193617253,0.483167453527163,0.40254609158176846,0.27827936858563423,0.546820897061555,0.2624223359807673,0.443307398360754,0.48603935526930975,0.1719737436668466,0.22032166301957373,0.29561646726666496,0.23459560454649508,0.27556521571178794,0.5650995795195669,0.3934120776001956,0.166040246011664,0.3580681488992107,0.37796942808358985,0.15915228737025885,0.44962232561078563,0.1827793088817688,0.5037613198079541,0.13581578698006885,0.21571571076431367,0.14547010452950648,0.5883832942552131,0.4761796951105861,0.45645646735391254,0.44742303830724517,0.1938081761498328,0.1527462696532766,0.16375079887614674,0.15826101713702695,0.23974832686610031,0.4757182458290192,0.20195075331775347,0.15227088848671327,0.6340810302195069,0.15276257872735766,0.1675686205570963,0.4549526306140149,0.48346156307360877,0.3066772242640779,0.5298357138983242,0.4781748925815261,0.4870135753839826,0.3055702178360128,0.5357388183309164,0.27101092921285663,0.44027233993263054
Kanchanaburi,0.10633013931601829,0.681286714177578,0.6382393177546603,0.13871984744165167,0.11032013750283523,0.17462181560411988,0.645048691688952,0.10825181153907676,0.17653136275048914,0.14893573478765745,0.16056651238071,0.21411442691103272,0.5354697613577384,0.09678959029402084,0.14185272750844674,1.0,0.10128161263069035,0.5295915838806033,0.14210699598359228,0.15381855335349903,0.1723291472006474,0.6804516610512337,0.15109728869980152,0.13039941008129052,0.15425868595203554,0.18174888203972472,0.6511554828909446,0.08956702592082638,0.10612238911236105,0.25628528345141866,0.4461793471835933,0.1732118729471659,0.5144215432073016,0.10874798828826757,0.11583741023983712,0.6365801755750535,0.5953756194042079,0.47063274133007676,0.4887248228426928,0.48106423087183203,0.1602306552812825,0.282075005869056,0.703948878976333,0.28330811177672055,0.2901533255732349,0.6571213204610827,0.2776415398525805,0.5294269223942577,0.14220494201390266,0.644212374471838,0.502802387137848,0.6804809363582977,0.14204038017356813,0.10074638472919001,0.20962035272673682,0.1058488987081681,0.647202054083151,0.7087850360198414,0.6762978278974496,0.6729752711861283,0.5087927977496357,0.10128637630010098,0.651660151176995,0.5270563431191316,0.19655675993226857,0.676863694329418,0.5280577190613697,0.11768284039219111,0.22918139711452923,0.440693157476878,0.18176559770082262,0.10052108976472254,0.10343481000300009,0.32333736020841625,0.24528696254890664,0.4949135529444668,0.12082774451558664
Khon Kaen,0.8044277260092416,0.09180897392120749,0.07394832171149923,0.5847781663362438,0.7300904697492846,0.4724481745129937,0.09976726716490786,0.7132361934504289,0.5378978645763477,0.5238417076565375,0.46100437033971764,0.41774573342875665,0.08654126799658787,0.6768942582141393,0.496329819006479,0.10128161263069035,1.0,0.08498102272502192,0.5332526633349888,0.5356254984467925,0.5328507772282534,0.07766670603428417,0.5413502007942341,0.6434651880860979,0.5188559115809128,0.5456589378248821,0.06742983629182339,0.7442292640184358,0.7160323185248999,0.3159516954341305,0.16755967735938482,0.5223717916633712,0.12084467999377894,0.6537954906596007,0.7000033399063312,0.07367639190204092,0.09085439120744679,0.1494439643290028,0.10850364966760609,0.16980756572837008,0.48848384175396065,0.3196421984925169,0.0905576661683529,0.3155627045714719,0.3011389561025972,0.073714437800697,0.37569363398740624,0.09054710114627548,0.539848268172804,0.07133123367082952,0.09516835612471326,0.0837810441830831,0.5707279566413925,0.6977852849811716,0.5126578531934176,0.6532956271609298,0.08184270291223095,0.07460046682100538,0.07238294232297904,0.08089119486073178,0.12925803616923326,0.7623722007818166,0.09550092469136681,0.08308982313665887,0.46398735654395024,0.07682768305193435,0.09208503785044761,0.743003445555725,0.32960189648568655,0.19458070702603558,0.5490292887604157,0.7732110996762043,0.8606923132989541,0.2738944308775635,0.4466350552719699,0.13260559637717195,0.6867681637299059
Krabi,0.08252221427741566,0.5292918356343584,0.528778819121741,0.12155995367317791,0.09298184987614808,0.22406385799223516,0.5358021399187884,0.09557081099246771,0.17821048035473078,0.2007832306432098,0.22057830343503004,0.2511059495209399,0.6389684294701452,0.10030772808191152,0.22242652071638908,0.5295915838806033,0.08498102272502192,1.0,0.17852049764617367,0.18640543236790502,0.1485914107910153,0.5351875628342809,0.1818774838517187,0.10210462989749573,0.15780575913827394,0.1557883424641951,0.561164264111744,0.09594955020414647,0.0977219308257837,0.3647250377606843,0.6097177670603761,0.18561101293753138,0.697639573623165,0.11010622253295284,0.09862652234775188,0.5331482866537911,0.5305420306814373,0.646999786673065,0.7523617223929521,0.5892121753261028,0.21193464632939144,0.3368464555992383,0.5530932885070476,0.34045105562468797,0.352285488498271,0.5369469927191315,0.2788222374575686,0.7381535705365606,0.18005951451079016,0.5688868257063439,0.7805880763714426,0.5284482803698847,0.16864142080534641,0.09256570042780582,0.18396045800652505,0.10713965888443236,0.5318446283468412,0.5547256319891687,0.5462010039154381,0.5218554238163902,0.6703064171670983,0.091016985382113,0.5375327802783554,0.624484168879774,0.2154479251846993,0.5322407003847037,0.638448959929758,0.08694431092653154,0.3488519710432,0.5602143434415388,0.1673187223874492,0.08955030428433158,0.08744064711165311,0.3776428589234008,0.22758320671642635,0.6806233144248175,0.08934838014786395
Lampang,0.5283766540293376,0.17396120754872796,0.14646858535722362,0.4564038955176961,0.5234450722353533,0.4279641122618484,0.18292928926560337,0.5213862792397491,0.4906446875056686,0.6458958112027446,0.49669642316965845,0.387189448897724,0.15589399364092005,0.5194947550820762,0.7235771741782355,0.14210699598359228,0.5332526633349888,0.17852049764617367,1.0,0.7526848270406994,0.42211134196972977,0.15150288438865156,0.7120089032546639,0.48815226121865446,0.41131830984227175,0.48605951855383966,0.13575150803242264,0.5266216283904408,0.5201109425770544,0.4276051034792873,0.24479975640728913,0.566062307240342,0.22247994300923343,0.4929763016324364,0.5211365858673688,0.14823350816229192,0.17537467798661066,0.2470159401152645,0.19024443703986044,0.2583070339203758,0.5377558597201133,0.44046899432248876,0.13710710035516155,0.4153599863106878,0.4112015260319829,0.14617644690596182,0.5176622522093812,0.16394422142678855,0.4779109309005469,0.10615248112150011,0.17177143165948083,0.12477829730178962,0.5265729184839772,0.5144815562669712,0.4627956647322261,0.4938417380301668,0.16508309184940295,0.14775812653282938,0.1470343747187373,0.15397329573102397,0.21711192035531296,0.5208065498620501,0.18140654202766004,0.1426927139748278,0.6876081075235746,0.14831194633149652,0.1551587359566015,0.5171735147469934,0.4524401924341849,0.2772811192049266,0.5079800202234728,0.5235875309892327,0.530084480570967,0.35334747095933383,0.5907634833090255,0.23043307769661592,0.5056712373963951
Lamphun,0.5197243511113936,0.18382982795706548,0.1430378502393486,0.40815249411575216,0.5371612430440205,0.4042303559009317,0.19953194052916456,0.5384519225929121,0.4907145774994654,0.7089466528468465,0.534707925141306,0.36659376741780636,0.14437826186126723,0.5303668460510211,0.7277099622452876,0.15381855335349903,0.5356254984467925,0.18640543236790502,0.7526848270406994,1.0,0.36963043584646055,0.1498233793189557,0.8218916053172367,0.45228160847613436,0.35312968224318153,0.4568917227130064,0.13214376287669377,0.5265376394497456,0.5314285971744339,0.33707261813281286,0.2742887045176844,0.6122625050653974,0.24918996697537332,0.45889053132395063,0.5426134992195562,0.14756330012855196,0.18945436962456924,0.27972003874762863,0.20123687028202225,0.29196653436976006,0.5742108056959774,0.3487864023143298,0.15512872296453972,0.31646779274497805,0.3197585299447284,0.1427361922197009,0.4414197440815407,0.16186918180855908,0.44817061831186616,0.106456068317589,0.18099732818308384,0.12356112769071764,0.5689128316134311,0.48858308764944125,0.4501113086026952,0.4596904737583515,0.17412715783140664,0.1503363033682738,0.14978930705473148,0.14989596097025903,0.24011066583784474,0.5090031376584476,0.1984616968304313,0.11871214088552179,0.6159178209072231,0.14386935474564405,0.14358208068673103,0.503830560943329,0.38326918125489684,0.31814631830598067,0.5313524521436549,0.5098692968415917,0.5271532779738182,0.2635954846914555,0.5676195631629497,0.25819323183611614,0.4790910276605835
Loei,0.5556296335229653,0.1315623727054913,0.17001933070244996,0.7300503475235189,0.48336461070522097,0.4943667738038975,0.10887306980274694,0.4756485771843731,0.5357910594747196,0.3174443767532203,0.2493298521285489,0.4796202460060177,0.2215800003821533,0.452495341430979,0.35720051805347397,0.1723291472006474,0.5328507772282534,0.1485914107910153,0.42211134196972977,0.36963043584646055,1.0,0.1596868791633489,0.3511120179520796,0.6797693057661469,0.6346314985727561,0.6075259638101443,0.1565281536856156,0.5080356600751491,0.4759917539602529,0.4480775167435298,0.13136379719116886,0.3071022344515063,0.1318606204386022,0.6337913312943977,0.48097017799843156,0.16220794493966875,0.11669983253832762,0.11182538239856149,0.1401267422585769,0.14772755989479086,0.2731637666215739,0.491484855166908,0.14546196855634316,0.48311124293095276,0.47915045682750146,0.16277543986626763,0.5060395748702272,0.18698878983193662,0.5272447605699239,0.18559092229728447,0.1638411716433848,0.1902975793443409,0.40944299375553433,0.6000334043917817,0.572319621465633,0.5977889203167149,0.13911168998351703,0.15261267112810262,0.16003884189873036,0.1692190988828266,0.15272641705225798,0.5422800797882237,0.1098822754727336,0.2337644204683364,0.4613937826601009,0.16809651857497873,0.2230384852895656,0.5706634289641658,0.3981577565239719,0.13408455564809602,0.4942456802205981,0.5745620685606856,0.5562156801964848,0.48125925434113,0.4493258057704896,0.12381678269724623,0.6040765884362959
Lop Buri,0.08434767239616162,0.7517606258875058,0.7553560711561487,0.12931360923479912,0.08034907212856185,0.18633168196571592,0.6754550402727646,0.08132464585531395,0.14806178785590574,0.14860125709935726,0.1610184243507047,0.23026678531080025,0.5356781089500586,0.07949276966212512,0.15798343634087758,0.6804516610512337,0.07766670603428416,0.5351875628342809,0.15150288438865156,0.1498233793189557,0.1596868791633489,1.0,0.147902506451436,0.11110038124106393,0.16400835042613715,0.1594732453251767,0.7789025675027255,0.0762159148960296,0.07875474690996469,0.308208175831212,0.4258216667851991,0.1518360269351747,0.4952565355557324,0.09610811296597835,0.08100138863327486,0.7541712667649978,0.6579147408938866,0.4549135995890255,0.4914037603498278,0.4448016534440798,0.15654523675486107,0.3256573597274916,0.6788995740500983,0.33159578049441396,0.3382337351195922,0.846664512760093,0.289240488592841,0.5255165466319788,0.14318871705143427,0.6481023352373634,0.5010755217718967,0.7006562848560522,0.11900842963977101,0.09073223906562689,0.17775958735428826,0.09868555019100883,0.7469260437108125,0.8268216980613197,0.7745576539878227,0.8748556398420706,0.4836481866430013,0.08253465828688189,0.6921392971844117,0.5419782521329901,0.20920940324300785,0.8944232759228625,0.5222655064835119,0.09094113668426693,0.2888682931817141,0.40672756920987524,0.14628147461911126,0.08190890268533732,0.0781189934143254,0.3612129685903921,0.229933379386122,0.4774284374720711,0.10240826786120878
Mae Hong Son,0.5244067985060992,0.18708011167899136,0.13664109438778038,0.3997567277583843,0.5477967006410597,0.3954992508673722,0.20996743752592895,0.5495871963289487,0.4583101779440054,0.7799224594461971,0.5675124781389802,0.3463981823619127,0.12713479702156388,0.5517524418784253,0.6998842881044596,0.15109728869980152,0.5413502007942341,0.1818774838517187,0.7120089032546639,0.8218916053172367,0.3511120179520796,0.147902506451436,1.0,0.4455452572322922,0.35427023075624625,0.42447804857486965,0.13267317897745562,0.541189603899415,0.5468427008821276,0.32327719971869506,0.2849129577662949,0.6454859763419917,0.24371540381055262,0.46026338057932664,0.5464301413319312,0.14205906276987387,0.1947014112071376,0.28711921472215396,0.2070383618449872,0.2888995111543183,0.6137628699084787,0.3145999083664106,0.15606148618012403,0.29827374811826163,0.29051770804534083,0.14011621235794883,0.3900026915516335,0.15437155336566843,0.44838982956398366,0.1008591210956479,0.17510823841112003,0.11786472284638631,0.5708307289693337,0.4916963518001732,0.4103689207723229,0.4684570113992219,0.1712286575064322,0.14813010286811432,0.14247606305577326,0.1461262353943474,0.23392510135525368,0.5214690599085279,0.20603188609224693,0.10793280163156158,0.5600409085244081,0.14056746506920045,0.1289470267507006,0.5068536779871284,0.37322035148911037,0.32331078458381335,0.4985691875571485,0.5146810159049501,0.5295782562625085,0.23773797484531667,0.5131936505561518,0.2597212539903467,0.4809345479443454
Maha Sarakham,0.6710257852482922,0.10315238606686811,0.11068844958449384,0.765537396105208,0.5873926103774453,0.48374754510824525,0.0950601088559433,0.5800052160460892,0.5377452001787977,0.41460019726933217,0.3459962133965839,0.44119939820173737,0.14284628042221928,0.5505795155167803,0.41784474611122546,0.13039941008129052,0.6434651880860979,0.10210462989749573,0.48815226121865446,0.45228160847613436,0.6797693057661469,0.11110038124106394,0.4455452572322922,1.0,0.6232681309746794,0.5924051510148,0.10459850905699002,0.608646171761505,0.5813991963015375,0.3962264973345434,0.13908113857963678,0.41236655709594705,0.10967757984042839,0.7480965026474043,0.575876875947463,0.10575545669759276,0.08753344154101675,0.11437571622630609,0.11236660051551925,0.1470842446443525,0.372207118125647,0.41832052936624614,0.10694475896393801,0.41978994956008214,0.4006465341943178,0.10951963698730025,0.44893844441500497,0.13080935996355408,0.5473173632905258,0.1176721466537598,0.11540415542866242,0.12735050460133188,0.47709492873198195,0.7133896979398104,0.5480741456942377,0.7008808507852492,0.0963110354684839,0.10576636427678199,0.10423961618271635,0.11750280307315705,0.12955823313543308,0.658920416225785,0.09154847686241002,0.15331711897732375,0.46546654877795957,0.11522837973980782,0.14910281456538105,0.69646003774474,0.36470336504867734,0.1511835412699604,0.5177492917504692,0.7028835015007774,0.6733867166266257,0.3915305680057588,0.44969623697100736,0.11314357987212458,0.7443826679492507
Mukdahan,0.5378641031560885,0.14295251176131,0.16839957623782253,0.6742091908089389,0.47223538116791247,0.5185985094834401,0.1358358132885882,0.475863064175475,0.4574830486668759,0.3415784369901355,0.3041437065752007,0.47567541060632956,0.18581790564945697,0.47280795951753274,0.3602746827269371,0.15425868595203554,0.5188559115809128,0.15780575913827394,0.41131830984227175,0.35312968224318153,0.6346314985727561,0.16400835042613715,0.35427023075624625,0.6232681309746794,1.0,0.5288939303759274,0.17455534948252477,0.5314006452856037,0.47909479967741697,0.5012691170812246,0.1497263435743387,0.3111747765016289,0.11686405342701486,0.6464109411979517,0.45041838146358654,0.16485844193932675,0.14760932067595417,0.124133676605611,0.1710520710270193,0.11924240703683212,0.31388774034528555,0.48384078518640705,0.15949590020215657,0.5161062682903671,0.4828082480544026,0.17051104844415682,0.4129445595256829,0.18237571716628093,0.5632367145143719,0.18464440179425923,0.16628794811183445,0.18668429747435158,0.3962274789307041,0.6100551455498953,0.4622157650013765,0.6489945202055291,0.14484975544382722,0.15047518210361122,0.14752380213369412,0.16738025697611497,0.1346528236891627,0.5551000604606915,0.13189118609673464,0.2245364781709504,0.392249603996518,0.16783723273931597,0.19049679272697362,0.5436741464752424,0.46158781977242547,0.12203723820155754,0.40659555916541745,0.5732967533065854,0.5333508475721526,0.47744121171207327,0.3357259253851671,0.12485220274446637,0.5902217764053832
Nakhon Nayok,0.5555752415818008,0.14142026557965112,0.18014485591321933,0.5793678912716876,0.49545384179303054,0.6021077269416044,0.1204620489513754,0.48678113100499537,0.7471497673034859,0.38974652482971306,0.30216913861006567,0.5893779981214402,0.21511002710206598,0.4771245192724556,0.47058771750079875,0.18174888203972472,0.5456589378248821,0.1557883424641951,0.48605951855383966,0.4568917227130064,0.6075259638101443,0.1594732453251767,0.42447804857486965,0.5924051510148,0.5288939303759274,1.0,0.14909390745672785,0.5250208975778129,0.48361780924673325,0.4096289262050549,0.1419733876705086,0.3498886604875776,0.16167883063627253,0.5812421591787065,0.5056012599233491,0.17595115117124993,0.1488883450056504,0.14176836003550014,0.13822928492375053,0.17279372713204358,0.3271166372723189,0.47074913391632467,0.16847802747098453,0.42195590968134467,0.4548982818760615,0.16394912525467648,0.540270239098444,0.16985757926812134,0.6220582959984544,0.1933516365368098,0.1690798702747462,0.20163630215707962,0.5426347087065337,0.5828416198779873,0.78263997230886,0.551121344145439,0.1656683946471877,0.1526448430019329,0.1740517570003219,0.1696972589371355,0.16551780057257537,0.5285297620602855,0.1292161904534725,0.20009502461757175,0.5591534764904544,0.16557657465954825,0.20674603525081575,0.547039275463348,0.4145274010967839,0.16623065456271563,0.6688312711097145,0.5622963222134226,0.5607734917196937,0.4228129924904214,0.5357697145772906,0.14781244050881034,0.5579740109427616
Nakhon Pathom,0.07310094768255432,0.6979248590057079,0.7282517962192565,0.12750798337039632,0.06874946816785266,0.19928843565194732,0.6602928058567115,0.07217343336078094,0.13853516724466552,0.14025421439694413,0.16228248046021787,0.2383948840035982,0.5505947236133297,0.07392560732400275,0.14945946404654809,0.6511554828909446,0.06742983629182339,0.561164264111744,0.13575150803242264,0.13214376287669377,0.1565281536856156,0.7789025675027255,0.13267317897745562,0.10459850905699002,0.17455534948252477,0.14909390745672785,1.0,0.07303778799782026,0.07031438672105395,0.3323093080006907,0.4447919542796962,0.1370956494038809,0.5054691480507805,0.09750255193466209,0.0679243800697317,0.7337823348736546,0.6582643837004256,0.47013837600379493,0.5230293867133337,0.4467381669966575,0.15316315569302907,0.33311332848782216,0.680865424702882,0.34623644411893817,0.3492030266152255,0.801317499942704,0.2714151946939413,0.551012884807581,0.15532063602079155,0.6768158225784081,0.5296504408552671,0.6957720684056872,0.11314995047383634,0.08691187494725593,0.1628192931838735,0.10098389738373786,0.7051045916101503,0.7586299236487737,0.7233265072222469,0.7430794421472624,0.4949151069173947,0.07712850599424821,0.6694616779378815,0.5676862108144104,0.18594607287099002,0.7686319432973865,0.5393194432058215,0.07953712231115881,0.3112945897029422,0.4124364466106919,0.12902741955191627,0.07615953172334382,0.0684344726859783,0.3743205035141385,0.19838623035842834,0.4915719992324228,0.09365379290276712
Nakhon Phanom,0.7094716872352416,0.0916814418360965,0.07453378553985884,0.5647390228216829,0.6726374967880249,0.5049231855265569,0.10676092572460177,0.6770351621665485,0.5222211909392079,0.5402261044690341,0.49334170093445784,0.43972841843204713,0.07909650797220345,0.7233630010914103,0.509873193617253,0.08956702592082638,0.7442292640184358,0.09594955020414647,0.5266216283904408,0.5265376394497456,0.5080356600751491,0.0762159148960296,0.541189603899415,0.608646171761505,0.5314006452856037,0.5250208975778129,0.07303778799782026,1.0,0.6884077726344112,0.3408911930839271,0.17707733585925683,0.5176814399612463,0.11949616517111404,0.6531305338267118,0.6427892859557447,0.07639624398404396,0.10738829719291672,0.1600528278911567,0.1275861122497261,0.15743848374149627,0.5155843374110842,0.3188576965825066,0.0959132016562232,0.3253101670267271,0.3070342890008473,0.07554369710924137,0.3416328144804238,0.09165818719180319,0.571820953725231,0.07491889650135439,0.10426182544403083,0.08390971235275878,0.5854409738012989,0.6989433198343173,0.48102727693253267,0.6719254828878631,0.08534050681960342,0.07029514902127876,0.06786589289951264,0.07716039698275345,0.1226988829079339,0.7476185605449734,0.10159261306550349,0.08339142094230828,0.4392669759431084,0.07378789218659695,0.08394421620671526,0.6632285270772338,0.3692967150303922,0.19099701851847128,0.5229887854293884,0.7312310510006717,0.7188945706167622,0.27325243600619625,0.3996459502629675,0.1372100055232126,0.6461408741745238
Nakhon Ratchasima,0.6880135525480786,0.10201062268260014,0.06567719511234826,0.5340513189409216,0.8368521968907852,0.4202777608610048,0.11798166550472644,0.7876963776517808,0.4798443263086209,0.5374832321818404,0.4952768800705034,0.35757805557020184,0.08011555186210115,0.7008486975078592,0.483167453527163,0.10612238911236105,0.7160323185248999,0.0977219308257837,0.5201109425770544,0.5314285971744339,0.4759917539602529,0.07875474690996469,0.5468427008821276,0.5813991963015375,0.47909479967741697,0.48361780924673325,0.07031438672105395,0.6884077726344112,1.0,0.2828016982800362,0.20904225861942452,0.560913308379753,0.14528163091558946,0.5924075792331099,0.6935367556705012,0.06654688281931775,0.09422158134179828,0.1854173358610665,0.13271930625243872,0.20387993706223248,0.5203046815773548,0.2706135322973785,0.09515030082636813,0.2792468317995212,0.25296284792363366,0.07137025249751491,0.3227454957785398,0.10222021235724357,0.4950976258680505,0.06535873525279118,0.10779545704085294,0.07436316517561445,0.543983821490417,0.6210613717498283,0.4512227240516538,0.604682187841594,0.08018288327096337,0.07950305507300133,0.06836809357626158,0.0786472046184991,0.1559531793985176,0.7044971751560989,0.11059434185582775,0.07870220779145398,0.42407975577031654,0.07580653873208973,0.09125676515571127,0.6753006181078787,0.29372064354686084,0.23565412743874284,0.4978720972820845,0.667981760216739,0.6894207967647796,0.2323979843399195,0.4112371295983089,0.16404077630215724,0.6305330219907845
