province,Amnat Charoen,Ang Thong,Bangkok,Bueng Kan,Buri Ram,Chachoengsao,Chai Nat,Chaiyaphum,Chanthaburi,Chiang Mai,Chiang Rai,Chon Buri,Chumphon,Kalasin,Kamphaeng Phet,Kanchanaburi,Khon Kaen,Krabi,Lampang,Lamphun,Loei,Lop Buri,Mae Hong Son,Maha Sarakham,Mukdahan,Nakhon Nayok,Nakhon Pathom,Nakhon Phanom,Nakhon Ratchasima,Nakhon Sawan,Nakhon Si Thammarat,Nan,Narathiwat,Nong Bua Lam Phu,Nong Khai,Nonthaburi,Pathum Thani,Pattani,Phang-nga,Phatthalung,Phayao,Phetchabun,Phetchaburi,Phichit,Phitsanulok,Phra Nakhon Si Ayutthaya,Phrae,Phuket,Prachin Buri,Prachuap Khiri Khan,Ranong,Ratchaburi,Rayong,Roi Et,Sa kaeo,Sakon Nakhon,Samut Prakarn,Samut Sakhon,Samut Songkhram,Saraburi,Satun,Si Sa Ket,Sing Buri,Songkhla,Sukhothai,Suphan Buri,Surat Thani,Surin,Tak,Trang,Trat,Ubon Ratchathani,Udon Thani,Uthai Thani,Uttaradit,Yala,Yasothon
Chiang Rai,0.47058518023527984,0.183590917532016,0.10582809848633447,0.4536500752785095,0.48187356837553763,0.14016268508889174,0.2809671985391589,0.3498622046578602,0.3472978585725239,0.2472641379419951,1.0,0.11149722977571765,0.16922799016172346,0.2985587308811687,0.5023875445758985,0.3074578379018559,0.4911173411376514,0.34421988625288336,0.2439115168836098,0.252197361271764,0.2963844792413643,0.46860917650938816,0.14572343382675595,0.48556531576984346,0.25037545702165154,0.11559831536499704,0.13690919273033506,0.5324990114315875,0.5139977091033137,0.5215058244572105,0.35496362119798597,0.31848649890910974,0.2758927644685762,0.30202137890362923,0.4318073448681762,0.12053295325756504,0.10106303203656442,0.1332933561142109,0.14892544090164464,0.36178166760227826,0.6035295102108765,0.4772721051484935,0.08449634709975068,0.28411006894798263,0.24103355006598962,0.12108130223528316,0.29306122636717163,0.14130458515384692,0.5537587904333908,0.14331278204887096,0.4516048616802648,0.4006824099064909,0.11268775909553064,0.37550330884748095,0.5041574516205976,0.3700987459204449,0.07584091789538328,0.12171520984915737,0.29757145893982323,0.14162141777490073,0.40495108765746823,0.47632556845514806,0.20971485626971187,0.3956985324511893,0.3035666958710169,0.2682800028164092,0.3187790392591062,0.3757465499665705,0.4581225184330879,0.28200277765345605,0.4338465977537723,0.47032724171051904,0.35381380488075687,0.4475660006736478,0.31931723911319887,0.14432941077428663,0.2853373610035117
Chon Buri,0.18668408330540184,0.5294663111518934,0.5660276198568912,0.22710667390891082,0.16083413388500784,0.6780240616906028,0.3758018946988146,0.39586002902677037,0.2832633071628766,0.4714706982704226,0.11149722977571765,1.0,0.3744001292998447,0.37680378125774744,0.30874318022546965,0.4916973585033303,0.19903868468812225,0.179144708280059,0.4848049456042849,0.4424548989088821,0.2721772513819335,0.2714032906242408,0.5350845100566473,0.2090617871417893,0.49207930200710437,0.6312304081188969,0.5633279391996928,0.16002733071116415,0.19735116995138363,0.23538246624401998,0.2500295251925577,0.30486064143876257,0.227773551132381,0.32528715732777364,0.21700805357217476,0.4994911523619194,0.5274945025734193,0.39483198599134905,0.41611353022314407,0.20177978481040076,0.12287294128098993,0.35811164119859473,0.6790740823935765,0.5018529956288161,0.5527380316369942,0.5792734281146887,0.3404979003466806,0.38309298942961667,0.15847573951453162,0.5515307440006615,0.10864757580294124,0.24808289752451557,0.711650008962556,0.3144227068854569,0.15546479618850315,0.2620162861567117,0.6243626417882263,0.5667560761408188,0.2563212013697035,0.5855063747132199,0.13912156930192796,0.17142829861599557,0.4365723936088459,0.19873422676886313,0.5141630199133618,0.42116158847269275,0.22531112993295105,0.23684167141182955,0.3753613662227647,0.22494918698964947,0.19158910420104142,0.1613684396296003,0.27449345459571756,0.33468491588365323,0.5213250024316388,0.3765655572833564,0.41645274539944716
Chumphon,0.13057051357053368,0.40798449803343495,0.4485141418201233,0.13853858730203972,0.14733287217445012,0.3779910508574178,0.4656845438963394,0.12236431189502776,0.34488604550527713,0.2959559855887101,0.16922799016172346,0.3744001292998447,1.0,0.18557314638612565,0.18235096433754583,0.2598907854903813,0.11521612650687205,0.5162560400362172,0.3062482701664213,0.3239785715056175,0.4111615574806428,0.11481523670166452,0.3889831847107267,0.10856748582517461,0.250387649707115,0.4200912346488499,0.48590394568611905,0.09140410295128376,0.11347888335315542,0.17056001861450593,0.5535119384378914,0.3960799370258067,0.5651206989934856,0.2509940217139717,0.17742872664884424,0.44890212110751965,0.48461260801297656,0.6678682130962615,0.5639575264688848,0.5385382448640808,0.18732127320308187,0.14039304918547157,0.4312723795349018,0.2929550019463364,0.2733153026414122,0.41730778086276477,0.34327098697246855,0.4796054373530023,0.24409939153152918,0.5299191397193832,0.3676882868393795,0.486445408089695,0.37684449511647156,0.1489484594608056,0.18329078944523353,0.16560775770088632,0.43055835562938666,0.4179920586148877,0.5419538937253578,0.427799992151563,0.42745005949674963,0.12729582047521765,0.39763399313515335,0.5132837548850101,0.3020863646772076,0.4155905472598094,0.5707602422822161,0.18444644702019675,0.1583388826624852,0.5365718269930912,0.32432794221018,0.13071543802768948,0.1864588922029048,0.2654192479815413,0.2246390533925121,0.6709016053881609,0.18123192556935136
Kalasin,0.49745895968050513,0.27973230064300275,0.30944287430089645,0.45106017944908694,0.44348823171076746,0.38605430207025937,0.32326953668361924,0.6413522517098049,0.3311296453916104,0.2961374483520891,0.2985587308811687,0.37680378125774744,0.18557314638612565,1.0,0.34575242190838196,0.31115753870157103,0.5698281781405896,0.17615135217646244,0.34611697031811195,0.26116006901794275,0.3192414484467292,0.5318293701449636,0.30571147545938704,0.5621577275606054,0.35124711304082573,0.42183924956340274,0.28481676944069245,0.48891746173789663,0.41590590561565244,0.45688127206977547,0.12864444730302932,0.23170438226672269,0.20830085648466065,0.57131762685043,0.4571933986905086,0.30352786064668447,0.3228292660329133,0.2472260252610337,0.3169038187099524,0.14333718628853487,0.2944308716598853,0.4075847845831042,0.3691127575716293,0.39881765371844563,0.5246073869559924,0.45300163252468434,0.2920543510337419,0.3180892135842847,0.3326664814246296,0.2548272217318117,0.22320182130604155,0.1918854875040097,0.3348831308399843,0.5501928644607907,0.3620675707585677,0.6600219372875077,0.33316125922716094,0.33513340186157137,0.1705247776132434,0.358951313195415,0.21800144853628606,0.4539451981177883,0.39194966312652557,0.15304722458618272,0.34701564790738537,0.3325257562729455,0.1687334382456,0.5072485382924443,0.35873038588657036,0.2288312048001882,0.2569773169777039,0.47384506493183237,0.7025615879509999,0.24806570948129464,0.4632447145062373,0.2254558422508433,0.6178199030715359
Kamphaeng Phet,0.3287264594446932,0.41394783875629826,0.2762121990698811,0.4241532593386616,0.3476189284906703,0.372913244961825,0.4359146935097734,0.4204088459724513,0.2072422241997775,0.46239189178653634,0.5023875445758985,0.30874318022546965,0.18235096433754583,0.34575242190838196,1.0,0.5134499786694913,0.423970833897653,0.19734869129575863,0.4688050276576129,0.4275129773584123,0.3142560236594162,0.4442400437661686,0.3152971152547374,0.4017245861081221,0.4647663092117072,0.30480778631095307,0.35522169058450737,0.43293919480212806,0.4475866860613038,0.611247806328483,0.33202868448753137,0.3899623385400756,0.16624854511208503,0.2719075828089852,0.38268766016522443,0.2499384480673003,0.25289909974064956,0.13925823842974344,0.12716951487910597,0.2767767787016878,0.38973696394748497,0.7274425422753781,0.2800177362447502,0.5156516025617651,0.4495496820415177,0.34828109694528864,0.3742090430018522,0.13590870991713055,0.4362642554970054,0.30776871272302875,0.2777061865748098,0.38875800648866,0.3194951114985774,0.3660655970886042,0.30836799316619123,0.39341481614529794,0.24294879162781732,0.21031233390193577,0.2453100570555472,0.36905581006668076,0.24862993348936593,0.380390835151336,0.3246079710488071,0.31776041245085657,0.546050335867031,0.4912834231258661,0.21962779042005984,0.2981307912849806,0.5507053568373247,0.16562385638634639,0.2508044365848823,0.36901972499768004,0.3662594204251943,0.6728261472730059,0.5380021330645531,0.14117292909665063,0.3149148294624028
Kanchanaburi,0.2693168216722089,0.575373594394044,0.49573490295564693,0.3242603959796148,0.2724198895387932,0.5510687451611016,0.3288258939799676,0.42674530702354413,0.28001691242294235,0.6062663223142367,0.3074578379018559,0.4916973585033303,0.2598907854903813,0.31115753870157103,0.5134499786694913,1.0,0.28461855440666645,0.15177996629420992,0.60987916902929,0.581987566115767,0.29047608092092403,0.37960754842419525,0.558162673842973,0.29751896042178994,0.6630865276150191,0.4103297444374215,0.5051512262158464,0.3008673068173724,0.35755438429303377,0.3935182690032908,0.2734984826264954,0.4186698144026401,0.16281776462732186,0.22481161610554903,0.32600637110901587,0.4429700527450344,0.4292346017036357,0.23775960779367228,0.2128787336133991,0.20196843518951446,0.3092148986038048,0.555646414396012,0.41800865624521194,0.5733685986908906,0.45201094079354104,0.43020529690031784,0.44361682363049726,0.2663517073562923,0.2381622916457541,0.4505523616884006,0.1643985563824015,0.2588906851792128,0.5348328071606799,0.3497852449234709,0.27046009937151816,0.2821257972493439,0.4684232085926483,0.5030451807026337,0.260642193759078,0.46819354034823746,0.15945369110902696,0.30130262061011515,0.33191692943307904,0.21411543853193754,0.6033972174040465,0.48926087803031054,0.17701078817195637,0.26343601415241413,0.5929031025567072,0.15348128737913247,0.2935314639405588,0.2497938178598268,0.23772608966781103,0.5449437155878376,0.5344295270012086,0.2469536922035437,0.379959346877588
Khon Kaen,0.5872089386032083,0.16467610098596625,0.14039503599415004,0.47180555153549125,0.5870930824327834,0.22100595011644736,0.23421674805576026,0.5807392436367181,0.34011636850946025,0.23461218347841184,0.4911173411376514,0.19903868468812225,0.11521612650687205,0.5698281781405896,0.423970833897653,0.28461855440666645,1.0,0.2295938824281084,0.24027776100571768,0.20386235720588675,0.25967638760181233,0.526294616879161,0.1752398846255177,0.791140978437072,0.2783011575348159,0.20850808043353328,0.12846173548259984,0.6270924847633703,0.5680006230451357,0.572811742426427,0.1841026571064443,0.21021655627864078,0.19622898335433325,0.4310524054285394,0.4536280230446066,0.14958550224106515,0.14447127651528346,0.1303105465710621,0.17967405824326846,0.20562338729286941,0.4705493533731568,0.4518802761079736,0.17506738387567655,0.3436915587361473,0.38046914000249643,0.24210932520152506,0.23539218135324863,0.18204671907419784,0.44038157597906524,0.10700010598067407,0.31378078357554307,0.23810190784415491,0.17591732187547204,0.5949082118192588,0.49157877545349626,0.6175840922153213,0.15254005371353913,0.18833874697479558,0.16404942962449032,0.17220976397522125,0.2778209919207768,0.6002240845553958,0.22615882968069798,0.222676848734167,0.30607335858422186,0.2699171124601279,0.1993933815128447,0.5716021859544993,0.408326827468346,0.2103548995133303,0.35265780814607944,0.6073406880098609,0.5944979495849828,0.2996130879520198,0.36894136977319464,0.12485685808296973,0.5091030690600982
Krabi,0.28644585011633683,0.21162022035348854,0.2402436624829905,0.23594734095799802,0.2884435548803359,0.16815801388760218,0.3743271770368536,0.12586828584490511,0.4482477510012016,0.14748823042732465,0.34421988625288336,0.179144708280059,0.5162560400362172,0.17615135217646244,0.19734869129575863,0.15177996629420992,0.2295938824281084,1.0,0.1597654197172777,0.1924277682764347,0.38209500114425604,0.22898134935474312,0.20280845760470573,0.22986396293767294,0.11221421882273969,0.234596253137874,0.271058800687041,0.2422931837008212,0.22726622998834123,0.23754245177867056,0.5662995236181764,0.34304857617848694,0.5994398622440563,0.2934010023475354,0.2737997050048347,0.26486635537809355,0.2788780007932742,0.4848608130771237,0.48071192780806465,0.6453876910862931,0.3763340735525794,0.14816702415863478,0.2199318267570821,0.16199063916496254,0.15263614404167844,0.2114357039381104,0.2816803251128324,0.3788434419061955,0.4191114760047091,0.3433617713682777,0.5301527266564883,0.5296191790919996,0.17039096974764553,0.18764868457732242,0.3659878494821984,0.19707820792996955,0.2156624626054467,0.2616781987879965,0.5323897651302381,0.23234586542769162,0.5626332504780103,0.24679667977824934,0.3019627064789418,0.606445181198442,0.18327148425970238,0.26595005043812525,0.6940920883210794,0.26402881396119193,0.18195588655778278,0.5808380738439801,0.4748837358362126,0.2559653739756072,0.22324428020167808,0.24414126716662238,0.1521942293607085,0.4917551763943873,0.18197985513635523
Lampang,0.22222805666742235,0.691008901908283,0.6113516668250275,0.4191593340953163,0.16407432605780692,0.544335077068921,0.4904198463411724,0.3447707289001485,0.18795697913308448,0.6586290767870939,0.2439115168836098,0.4848049456042849,0.3062482701664213,0.34611697031811195,0.4688050276576129,0.60987916902929,0.24027776100571768,0.1597654197172777,1.0,0.6834062985298568,0.5286068361000812,0.37081151169682014,0.6339663341846122,0.22958821093731677,0.6661373710284777,0.4884591774251515,0.6234169018804789,0.2876421696148389,0.22430347675540174,0.3168887978109826,0.27255256225890334,0.6199455699699725,0.2570985207049913,0.35189637482334324,0.4484375854476996,0.5913954400668757,0.58478446592135,0.3357303930235168,0.2772353544664792,0.21512051614458208,0.20679727673841367,0.49922142824541244,0.4720859610958763,0.4769570740976591,0.42185575562152544,0.5442253771753327,0.6682293103557921,0.4248613014110536,0.2389199189925415,0.5197968443176897,0.24145345626954512,0.2904850824313158,0.5318554419393982,0.23840857463519524,0.16296739368539132,0.3337057340771874,0.5279990059764117,0.46715159931461436,0.3767287629873215,0.6055592957853009,0.25314186704569486,0.20776625291249196,0.552253410943036,0.2355672870567297,0.47606417647833055,0.5515836293318568,0.19142076039149508,0.17065570202872,0.4545182441838681,0.2618359779432413,0.18908512390308374,0.18243332849618096,0.31852826338796164,0.5699950001812037,0.4774087566034049,0.3422014743198603,0.2987673387151677
Lamphun,0.2031784566694235,0.6770265326675704,0.6007026193064373,0.37696924068296617,0.16303914404875924,0.49853264455789487,0.41254495494272875,0.2774603226552669,0.19047645792981469,0.7363169239182251,0.252197361271764,0.4424548989088821,0.3239785715056175,0.26116006901794275,0.4275129773584123,0.581987566115767,0.20386235720588675,0.1924277682764347,0.6834062985298568,1.0,0.4914552945817465,0.3056445169669412,0.6623679057221052,0.19767950536753137,0.6801140603313411,0.4102274295691416,0.567918005005941,0.2634904366046695,0.21720942873777752,0.2762734240179674,0.29570585778826836,0.603296074473249,0.2828791105790353,0.274284661466205,0.40088756159482586,0.5992991363146526,0.5613412786878873,0.34243567067759506,0.25668005763619894,0.24229769997870795,0.23447354043577406,0.43568193519247883,0.4246215674396829,0.43770342224416064,0.3386848860225274,0.45441563426479203,0.6266179065253786,0.43100066480699223,0.21331704476702884,0.47410672275871163,0.2669031612246444,0.277407257047217,0.5118312778284745,0.20524167399760734,0.17674788297855268,0.276074934064818,0.5186237836186537,0.4663637846515125,0.39877591892322595,0.5166269472125671,0.2766168139930428,0.2003641211359305,0.4599764233797188,0.25361955757175725,0.4343323663090445,0.5023195179482342,0.21578353201591116,0.15041026817841524,0.4320528599037119,0.28122759601070213,0.22316587480025757,0.16502685644902448,0.24450321234000372,0.5333569765670915,0.38178344607481535,0.359440392197768,0.23774668315601105
Loei,0.28320238021171473,0.47497916237765014,0.47780351532579046,0.48308297610671214,0.18670651586230988,0.3012736057371423,0.5724907012209621,0.18896026190925136,0.2631203066120532,0.4240274036762291,0.2963844792413643,0.2721772513819335,0.4111615574806428,0.3192414484467292,0.3142560236594162,0.29047608092092403,0.25967638760181233,0.38209500114425604,0.5286068361000812,0.4914552945817465,1.0,0.35841864656538686,0.44259772311747936,0.23340173099633113,0.38062509819661106,0.3685632745030687,0.47641269298140493,0.33194417812096944,0.1556828916004865,0.24860676525541192,0.39391290214653346,0.7310845266571967,0.5157025859656554,0.4805972932484589,0.5659166581713432,0.5360734989735283,0.5328607587490841,0.47278363320703404,0.4067139438988727,0.3973202967051771,0.26697080638242665,0.2940834390849171,0.3321461386558306,0.22164855674452122,0.2215379880707301,0.41608708692954294,0.7120669061075839,0.559926593069629,0.3812791986235339,0.4429052207078662,0.5025996784771547,0.44394066795052645,0.3014656140122991,0.14599373611593275,0.22826615897644112,0.3624035058938207,0.38069158120250335,0.31961969165108295,0.6149952523905834,0.46093111342913395,0.5331287248161097,0.20205838342477994,0.6339185501354816,0.4215904687620222,0.2063662480295833,0.44215653928212917,0.3901889819641928,0.17145312983440306,0.24203957107523305,0.5349890643714181,0.28569184762410704,0.2125310340109288,0.3883747092032536,0.4305876294615866,0.234754240275597,0.482167643625168,0.1825989032591759
Lop Buri,0.6081765773415161,0.23945553922164564,0.23966026628298398,0.6440535602827763,0.45059083097069813,0.2513807013304175,0.28615482879378246,0.5356582835369341,0.47415841540121684,0.2905770708407538,0.46860917650938816,0.2714032906242408,0.11481523670166452,0.5318293701449636,0.4442400437661686,0.37960754842419525,0.526294616879161,0.22898134935474315,0.37081151169682014,0.3056445169669412,0.35841864656538686,1.0,0.25353506958516,0.5458053387227992,0.35010922568847536,0.2996105970072127,0.2159956417635588,0.6095995776607348,0.4468334484979406,0.44650751026280955,0.18206754091824434,0.33237794810149524,0.23103336652774187,0.6079456773039578,0.67989811099104,0.24357869706799137,0.22267230072436808,0.15599874420417953,0.25900797576094425,0.19829846997288467,0.4887639909973741,0.5179101670764028,0.22696899450695146,0.2767088638547646,0.36058970699903037,0.2598249939660159,0.3927624575575276,0.2663232413518325,0.5570764385586462,0.23458118979579523,0.3790987497745468,0.2943424064882017,0.24638802502765736,0.43611300356175425,0.5157286269950284,0.48323080434324406,0.22142383273514207,0.2874854358176384,0.26073129766735187,0.2898247465271792,0.34575916013935226,0.44446406420022544,0.41128956850668674,0.24122330876657472,0.30122103718693427,0.2119635219754043,0.20012197305760718,0.4085609230204521,0.526187198626231,0.26499172511515356,0.44302602606730224,0.4392059068487315,0.5114176148811838,0.40380256154487226,0.4797951629220786,0.14903552920131855,0.5225225677988077
Mae Hong Son,0.18542350837308258,0.6749622414407861,0.7226888698319937,0.28796043091052126,0.15556908685183124,0.5819983539763515,0.3799594019347922,0.302577877227091,0.23754593791856526,0.6400358660973577,0.14572343382675593,0.5350845100566473,0.3889831847107267,0.30571147545938704,0.3152971152547374,0.558162673842973,0.1752398846255177,0.20280845760470573,0.6339663341846122,0.6623679057221052,0.44259772311747936,0.25353506958516,1.0,0.17928881159886356,0.6413067506900731,0.48862488978898366,0.6154362258803052,0.19587937750014503,0.18173478477912458,0.2124208531314742,0.27460475734152034,0.5179573686355312,0.3006487492390064,0.2837816030431294,0.32687551057713604,0.6842329333344926,0.6517069240107753,0.42390387426456577,0.353450944207026,0.22772323810117578,0.17075225289378276,0.33824455181489654,0.5144634063233599,0.45724205883483426,0.38287291839644516,0.5241644648134998,0.5532025142215411,0.49541817780864195,0.1270794174729043,0.5261038225946384,0.20242491999257747,0.2293474328945468,0.6037543892794659,0.2392152106425245,0.15850025025118628,0.27177957663024965,0.6423245947993701,0.6006046828318806,0.3786528806872327,0.5521042481804816,0.2316842400196829,0.18146335182699272,0.4504595851559273,0.21987639774178502,0.43735236367863417,0.48738892674057155,0.22929260077773095,0.18936587856902742,0.37295030095090975,0.29442595504319014,0.22738347553599447,0.1455068564408885,0.24611150388615105,0.40001643577880247,0.3740657174960371,0.4338188798637296,0.3068189525012298
Maha Sarakham,0.6276490533926559,0.15051795012505803,0.14007195802619166,0.47059321915176855,0.6065178885338176,0.21956694692786044,0.19331471893844762,0.5977201778767507,0.38498457681053605,0.22444894641786794,0.48556531576984346,0.2090617871417893,0.10856748582517461,0.5621577275606054,0.4017245861081221,0.29751896042178994,0.791140978437072,0.22986396293767294,0.22958821093731677,0.19767950536753137,0.23340173099633113,0.5458053387227992,0.17928881159886356,1.0,0.2780645954052956,0.20455444808674617,0.11547192261311008,0.6341329557290583,0.5785733287779251,0.5419264451807326,0.1700608436100075,0.19133131610981788,0.18988363837675742,0.43453134068914007,0.4557514869838531,0.14578528700772725,0.13535152443939813,0.12514193645170002,0.1897070239688734,0.19448655269488316,0.49463477451307575,0.441798421849037,0.1716047414427433,0.33273690204004663,0.3710444602555095,0.22042775942556275,0.22431250175313855,0.1829633808013606,0.4396007737199116,0.10430841914644395,0.30739467121161074,0.21985017879131874,0.18468755218266436,0.613560659215813,0.5308434921506708,0.5816961996174798,0.1584531543424859,0.21868327777547686,0.15487448400061193,0.15872534284749648,0.27071415249464165,0.6086276547375926,0.2095224085152173,0.20965410357233918,0.30189374688848986,0.2318781012718524,0.19416860039540734,0.5855529483781285,0.4318476813727882,0.20493266562494009,0.3920298653909528,0.603877101440884,0.5630451358101237,0.27958547872935674,0.3723086963248243,0.12027530577908283,0.5407566445325152
Mukdahan,0.2519971731151659,0.630454841880046,0.560897705369241,0.36602521690048906,0.23303603310555043,0.5556110342695575,0.35283270997157534,0.4035403401376355,0.19638567057320092,0.7362862791459204,0.25037545702165154,0.49207930200710437,0.250387649707115,0.35124711304082573,0.4647663092117072,0.6630865276150191,0.2783011575348159,0.11221421882273969,0.6661373710284777,0.6801140603313411,0.38062509819661106,0.35010922568847536,0.6413067506900731,0.2780645954052956,1.0,0.42749264739242077,0.5292920527801948,0.3054336538616289,0.30066734821759894,0.3486526998360252,0.21502616122977103,0.48130450187708335,0.1757367964683505,0.27430475451969083,0.3749073952987253,0.5298151869949954,0.5062482039830712,0.26454683152476577,0.21007734866945854,0.15613109552670731,0.2367334720485133,0.4967962009278739,0.4454807431352615,0.5301008000138685,0.432791906193167,0.48026209822137444,0.525343172391713,0.35029634905591883,0.18284231757119945,0.4283204988991196,0.16864675391646894,0.1980990851089587,0.5538755863883359,0.31767283474915287,0.20484137588547863,0.346304979131138,0.52188582694587,0.4878627553035498,0.27045132802243355,0.5011313723948564,0.16816441539694024,0.27650980527455976,0.3964044803203023,0.16429074131473353,0.514611054204746,0.5019576225229612,0.1333140282448922,0.2411434443849727,0.4882620405037351,0.17321625424868575,0.20806565090784407,0.23506298303099005,0.3017942959716642,0.5053199752190123,0.46472916206587606,0.2741889430508526,0.3545473459049002
Nakhon Nayok,0.19106430423208037,0.5301295668795416,0.5732762486313874,0.2777591836746014,0.1324682629083264,0.6228469721071129,0.5049946631975188,0.3723725585315379,0.2878756235257656,0.4239315365252717,0.11559831536499704,0.6312304081188969,0.4200912346488499,0.42183924956340274,0.30480778631095307,0.4103297444374215,0.20850808043353328,0.234596253137874,0.4884591774251515,0.4102274295691416,0.3685632745030687,0.2996105970072127,0.48862488978898366,0.2045544480867462,0.42749264739242077,1.0,0.6195828788426151,0.171297550861767,0.15001623138518957,0.23679509527610162,0.29768012277530187,0.34889403721612855,0.30715038012307705,0.4330186529951905,0.26913213852996676,0.517329251380663,0.5756997763155124,0.46154946003665004,0.5029574852682375,0.25983547404721885,0.09741958925659605,0.345900755121265,0.6662007204227662,0.44608995112535843,0.5703812210759893,0.6923957727676346,0.3759272485211026,0.4376331314149964,0.23257817694798544,0.6347111674859935,0.1819227637517734,0.3422723835641197,0.5773141773245385,0.2751208284204709,0.1347882324615965,0.3005776389475652,0.5745380023038542,0.5042154293431101,0.33249867526878796,0.7105827794092421,0.22103462752828984,0.1407169826455867,0.5748644154180135,0.26870052086215945,0.4635973583968994,0.4500148455578415,0.2894152327005074,0.2167535090624948,0.3116974604111767,0.3134558337504626,0.1724492571807048,0.15599162101899852,0.3472641685846919,0.3470171105012996,0.5388265992015137,0.4319477185651428,0.3987489197178474
Nakhon Pathom,0.10638859771439763,0.7295060784549887,0.6922896066141722,0.24709247121345845,0.08157109071675503,0.6204566489701723,0.5803180711613859,0.2520448044916167,0.22299918207926464,0.5585226265263274,0.13690919273033506,0.5633279391996928,0.48590394568611905,0.28481676944069245,0.35522169058450737,0.5051512262158464,0.12846173548259984,0.271058800687041,0.6234169018804789,0.567918005005941,0.47641269298140493,0.2159956417635588,0.6154362258803052,0.11547192261311008,0.5292920527801948,0.6195828788426151,1.0,0.12566377658641972,0.11939523996233388,0.23488358571111995,0.3954682244218597,0.5241997525322541,0.3623934328607692,0.30427362991114826,0.26637308740011734,0.6313539687747758,0.6970944173824245,0.5018852175078642,0.4454250062319822,0.3309562072231516,0.10657271498609518,0.35199417762278895,0.5934668608323386,0.47722589562829276,0.45622420625382276,0.6652435216796222,0.5173970703161673,0.47348689374196395,0.19100489107736457,0.732742970607734,0.22735333979290795,0.3941596022898043,0.5859325929572834,0.177541664593483,0.08631322966816776,0.2381379973341773,0.6016802219110956,0.5222742659118661,0.45038753228637396,0.7450284153210922,0.27163907611903193,0.10341732775612286,0.5710323259253985,0.33703288669524095,0.49166794669947905,0.598878543607032,0.3317613779828517,0.13194258304206513,0.315436853487431,0.354000823863233,0.17847554902955656,0.0940190992981279,0.24649559280149164,0.4616698025194527,0.4491233625610742,0.49500155338835067,0.25742195595872686
Nakhon Phanom,0.6712757954565924,0.17682196472513523,0.15595410091330608,0.6046751374148523,0.5412795006664257,0.16341088078430815,0.2303149464465205,0.5029772290174533,0.38732133610698033,0.26150927214744896,0.5324990114315875,0.16002733071116415,0.09140410295128376,0.48891746173789663,0.43293919480212806,0.3008673068173724,0.6270924847633703,0.2422931837008212,0.2876421696148389,0.2634904366046695,0.33194417812096944,0.6095995776607348,0.19587937750014503,0.6341329557290583,0.3054336538616289,0.171297550861767,0.12566377658641972,1.0,0.5228282424266926,0.5057217780114365,0.18521958047897374,0.3015392077044804,0.22700877208522113,0.4797475585603957,0.5795257959495822,0.18006828916450096,0.1523825865098308,0.11800691510663638,0.17180345865391117,0.21290053704855694,0.5307312054402819,0.46078657379233495,0.1323268772606018,0.2553311245151645,0.2831986628370754,0.18446247664362167,0.33685775152835656,0.22073141756246145,0.5148955444294325,0.11025696033944436,0.3999448854045795,0.257101777186221,0.15455282140574061,0.47359571572320946,0.5424308335689335,0.5499794662134299,0.1415844744469647,0.185917963220193,0.23025593338653239,0.16973694203075512,0.35350090673458223,0.5496021707866573,0.2796530047107156,0.24319226802836708,0.24406517420156515,0.21754503159231217,0.19877585289622324,0.48020034826660596,0.4360508817808712,0.2514867336022768,0.41905056173763494,0.5406721375144482,0.537860117664251,0.35554319668918444,0.34133943753238777,0.12045927760468689,0.46073280971813574
Nakhon Ratchasima,0.5020398347781958,0.17005067216813366,0.11838317681111693,0.3656015089538768,0.6218869024968837,0.2229192723908481,0.16929879665693015,0.5071749703799558,0.3447380977046044,0.25568539230739623,0.5139977091033137,0.19735116995138363,0.11347888335315542,0.41590590561565244,0.4475866860613038,0.35755438429303377,0.5680006230451357,0.22726622998834123,0.22430347675540174,0.21720942873777752,0.1556828916004865,0.4468334484979406,0.18173478477912458,0.5785733287779251,0.30066734821759894,0.15001623138518957,0.1193952399623339,0.5228282424266926,1.0,0.5523076171732387,0.2218728597434825,0.17428036510502362,0.14560267051986842,0.27426486454504856,0.3456705981194289,0.10721218402773464,0.09493940261650095,0.08422227152595166,0.12199221871592311,0.2220384943116151,0.5075702272316981,0.457360726534166,0.14471318307993164,0.38396164122453513,0.3426068626991836,0.17699175772261783,0.1822373725559089,0.09463624148885441,0.3906788569223295,0.10160413232688414,0.2622489554589818,0.23412186086967604,0.1934004871301473,0.5625390354122585,0.5039872982203942,0.45680740278904797,0.1377155526994142,0.20380682496608998,0.13098589514952338,0.12783093924729574,0.22152083823088758,0.642894770065583,0.11186050740056425,0.23227084629295475,0.36928890044094137,0.26648635351430744,0.19920052119461915,0.5482715189820107,0.45266411258227757,0.14484946700871038,0.38967875039250743,0.5959185163489806,0.41595569104604285,0.32990765646723613,0.3623071043631114,0.08761566391373546,0.45225020800896887
