province,Amnat Charoen,Ang Thong,Bangkok,Bueng Kan,Buri Ram,Chachoengsao,Chai Nat,Chaiyaphum,Chanthaburi,Chiang Mai,Chiang Rai,Chon Buri,Chumphon,Kalasin,Kamphaeng Phet,Kanchanaburi,Khon Kaen,Krabi,Lampang,Lamphun,Loei,Lop Buri,Mae Hong Son,Maha Sarakham,Mukdahan,Nakhon Nayok,Nakhon Pathom,Nakhon Phanom,Nakhon Ratchasima,Nakhon Sawan,Nakhon Si Thammarat,Nan,Narathiwat,Nong Bua Lam Phu,Nong Khai,Nonthaburi,Pathum Thani,Pattani,Phang-nga,Phatthalung,Phayao,Phetchabun,Phetchaburi,Phichit,Phitsanulok,Phra Nakhon Si Ayutthaya,Phrae,Phuket,Prachin Buri,Prachuap Khiri Khan,Ranong,Ratchaburi,Rayong,Roi Et,Sa kaeo,Sakon Nakhon,Samut Prakarn,Samut Sakhon,Samut Songkhram,Saraburi,Satun,Si Sa Ket,Sing Buri,Songkhla,Sukhothai,Suphan Buri,Surat Thani,Surin,Tak,Trang,Trat,Ubon Ratchathani,Udon Thani,Uthai Thani,Uttaradit,Yala,Yasothon
Chiang Rai,0.519239018245285,0.14137549027155538,0.12606894740865343,0.30701508706055636,0.5436387002632396,0.1104118492927661,0.1761425544493022,0.2138614279405547,0.22301069969745543,0.3159637883442514,1.0,0.10322508791532106,0.2566646380658647,0.34385893031693926,0.19860952293560022,0.1653442579440784,0.49715216997606176,0.42419351500756847,0.39346572389101436,0.35917881798271467,0.4410705153460654,0.16137922269265326,0.27582922685628725,0.4926173425147853,0.20721082128745477,0.132186924703874,0.1714765307408595,0.47583252811391336,0.4950674589986516,0.19602033428395807,0.334232352690054,0.45009132888616354,0.3805175433590405,0.4415055263900462,0.45975794635802114,0.13941670201535622,0.15091557849589304,0.23130138221983457,0.29023292520150906,0.3929081474037212,0.7803398979474936,0.20319227303076756,0.1360265751092842,0.1155181311020626,0.12566702543058758,0.14683693545208684,0.4150231250717195,0.23431213597859668,0.2684053126399331,0.21205288301485534,0.38682923568520095,0.2839519740669332,0.1242109513083951,0.30079363148333693,0.26069571164999816,0.4281094851024353,0.0831825577173155,0.12745213163595498,0.24164694781025595,0.15491633105732022,0.4008847081477121,0.523152148774943,0.13122790506355791,0.41139715224982154,0.13694736680282155,0.1299763397443881,0.3646419812127502,0.4022791899012981,0.4413813672591367,0.32086649128559136,0.28739885907613355,0.5479350409918062,0.4341292126476297,0.19270188372902908,0.2881899938314749,0.24556265664377738,0.3003442253919934
Chon Buri,0.1574193411693678,0.5981957117785109,0.6416573738025724,0.2611271255953391,0.100896342611215,0.7680694484556061,0.47715345836574724,0.34345139406078085,0.4841312832905407,0.3190387370926969,0.10322508791532106,1.0,0.3537321483884104,0.28821952542703405,0.3674320426760729,0.5308635111727007,0.13691762565605986,0.19311761620274728,0.27052216040498295,0.2907298025475687,0.1685151265120436,0.48856832938821954,0.3315733686264581,0.16174560356322448,0.3928201143174856,0.681180935605466,0.5943777387120375,0.18164698190214662,0.1272546174213211,0.3539513563579431,0.2679029260109263,0.1927331038036395,0.2691992215917505,0.17367766128940004,0.18204972539679057,0.6158405232979908,0.5791761554251889,0.38902221736054343,0.363018855463907,0.22976336920072443,0.10743398012462924,0.3820073329935578,0.6268876829956911,0.4960713992352884,0.488921487154253,0.5911295584723613,0.21227730245042903,0.4258062659635758,0.4052477528403896,0.5186416939572556,0.2203034651101322,0.41573651672147993,0.7721016077379914,0.31846392522114514,0.3898540130040616,0.2108165626582414,0.7387281278779416,0.6648965776275079,0.4523954511814309,0.6024936127672689,0.23244514200816235,0.13312237957047152,0.5176700245826844,0.22560544446261288,0.4789762212894303,0.5434783457125805,0.24053552160519026,0.180874743659203,0.21667068370427872,0.2662486265981985,0.385169118467381,0.11929174347141776,0.18524301413449246,0.38011732047951335,0.3255115857891817,0.37238113659776156,0.3083794012545772
Chumphon,0.2152968429813972,0.30685436192328697,0.3496732212475515,0.21700104157279848,0.21189757369389522,0.3335338793213399,0.2983588026393187,0.2002643501159917,0.4054819872327666,0.15223620417165912,0.2566646380658647,0.3537321483884104,1.0,0.20837771420973464,0.2088832654453162,0.25653355815566614,0.16268640668452017,0.5115670650773003,0.15904026654886183,0.1517765019472789,0.22900706288013692,0.2188609432412278,0.17244484676925204,0.17691742604190266,0.2187472979312393,0.3259142710550591,0.37648750652979557,0.20865336189642414,0.177219945119531,0.24482418264168038,0.5728547026888599,0.17915963487269093,0.5070687450118048,0.16675825757210228,0.21638663995536905,0.3284079499815142,0.33218526045710894,0.642011511785432,0.5730412440036119,0.5368611545947929,0.25503018779095665,0.15903461493767213,0.3274112248886645,0.276272965270963,0.22815877811180219,0.3132242396881454,0.13452876942310532,0.5377062479118841,0.3050375428900468,0.3341289324051854,0.4465115639610843,0.3457150075887655,0.37213861395378456,0.190424514616509,0.26873664864167185,0.18555477623767017,0.33560826714624703,0.36670469248254145,0.4227067757419152,0.31278917636446657,0.49691472358594946,0.20464163023944112,0.2585525480219486,0.5345527167289099,0.27049366913755957,0.33983291790720827,0.6036377875122964,0.19596262244291462,0.1651812002293255,0.5669417625515922,0.4069681764417021,0.215441506946509,0.16045605810187466,0.25180394150728685,0.14116908991261773,0.6510533772397162,0.18524383359718763
Kalasin,0.5487031831119966,0.2634756539480977,0.29071984486612307,0.5652550997575876,0.4655894669969406,0.27516647695467583,0.2958762149255186,0.4644788237536641,0.1791887671088017,0.5183388706902867,0.34385893031693926,0.28821952542703405,0.20837771420973464,1.0,0.44309477120500884,0.24400695208062395,0.48582372110463,0.19089168443068993,0.5694199284159751,0.544820644416689,0.47556236459067036,0.347410093313046,0.5150990200897824,0.5995274246742385,0.6406808659672664,0.2592354606935844,0.25717233164613174,0.5842597923328711,0.4550882635469924,0.3964788219792907,0.2294802450240671,0.531026364198433,0.24324427108009156,0.6209905188243207,0.6686013991242981,0.275365789557264,0.2373055515281728,0.24828350864442528,0.25947267633400956,0.20361069906762722,0.35301234714172136,0.4968719991395981,0.21797650418847553,0.41984437283368137,0.4721233377609574,0.25076218563692204,0.5350329306362929,0.250119677506134,0.22729313703835516,0.19403239958546503,0.2722276502940102,0.1589880251682102,0.280541143365781,0.7617086457884592,0.2175936009287996,0.6277167531247977,0.31822622538920453,0.2981660894414329,0.22708123640599356,0.25815094113721376,0.19250378487095632,0.47808346252378536,0.3158953871582699,0.2007077547074393,0.4920207276359001,0.2777133918164093,0.18461464693133425,0.6391787372260165,0.4814935758797972,0.2155121370099342,0.24730327873019597,0.462898024400388,0.657335542661718,0.3769720410526136,0.5352826327561845,0.24577175335442497,0.6415367982980329
Kamphaeng Phet,0.270038777421833,0.43688664889152934,0.3521626238301235,0.5313169204272166,0.33395351152021785,0.38399230638313797,0.6262414433292124,0.6248226895349425,0.31402558462462893,0.4739728019828433,0.19860952293560022,0.3674320426760729,0.2088832654453162,0.44309477120500884,1.0,0.49775639289214746,0.3843057916279874,0.12406646827861054,0.4409163191681153,0.4578277793487275,0.48182273717668184,0.6600280256148481,0.5195588798828192,0.34934136848352837,0.5111722099336418,0.37084440423598986,0.3098964068907892,0.29215750289214426,0.40266327753985776,0.763177746789247,0.14818467704324279,0.4963144520468098,0.0996014470997761,0.46957769021862056,0.3405975740448579,0.3698251994689564,0.4077485067526554,0.2045573030005893,0.13792460377069088,0.107950898397028,0.2110482946109882,0.7011141119754407,0.4024002084329803,0.5961549346342182,0.6143806892771575,0.42496576738916636,0.47983441482146694,0.23328848719988365,0.44227001825422896,0.415138018094835,0.16273454508556368,0.39909261718456146,0.3567423220355429,0.5095179596616125,0.5326750397792169,0.4665762735481894,0.42547688736175043,0.33259724525639484,0.40078575746481965,0.3878802835184125,0.15120932594272227,0.3395782790543528,0.6502413051282634,0.11681885256098808,0.5881320415226365,0.5564119190760303,0.15740429569236675,0.5093695964622447,0.43969993330315404,0.2166717467460192,0.19177602685325873,0.29693052009328136,0.4442019536455273,0.7573034673133071,0.5623180827890726,0.19672226421112235,0.5447469068253589
Kanchanaburi,0.13658576288464627,0.5477348281284389,0.477165196581062,0.3169572060919663,0.1692840215519789,0.5495993808487941,0.6172549994814895,0.439009985726421,0.4310686547550395,0.3738202865679538,0.1653442579440784,0.5308635111727007,0.25653355815566614,0.24400695208062395,0.49775639289214746,1.0,0.21729883542762496,0.14834538851851453,0.3263765221915449,0.34686202907031616,0.29968824716238096,0.5934378300416239,0.406438240709712,0.17531487001160806,0.3542440394398678,0.5383239020504877,0.4602201033827842,0.15002989906557668,0.2260253523512677,0.48861354522497535,0.168772351396356,0.3377263451965005,0.14725121734114502,0.24123066412070115,0.15351526711948166,0.4909894509826229,0.5250463487530223,0.24340682847750073,0.1904582617984124,0.14508962527378183,0.1748034701838551,0.4509186229506331,0.6467165153043319,0.5056515993243677,0.4928121185616917,0.5376573682875362,0.31826508022628924,0.27263786885452007,0.48252584930449494,0.6340024301425147,0.14172391234404078,0.563429882266203,0.5332323006121152,0.3044755776153293,0.550035482825685,0.2746145670842407,0.5401185841344186,0.4676197028580249,0.47624950204467703,0.5094484326907555,0.16390648779923828,0.18981372853168813,0.6331104921258264,0.15111782954106157,0.4696464601763636,0.6204673734973754,0.18463025294942265,0.22618659617848108,0.31258553964292113,0.1889646771686522,0.2731990610113358,0.16137575510590563,0.22209463402604218,0.5208613322955166,0.4033007746037745,0.23315987204527244,0.34389667524373624
Khon Kaen,0.5936473504670052,0.2494434144038457,0.17875663501124012,0.3933075353220269,0.7209236216760926,0.1597090797082601,0.2377549467990988,0.4166310322055328,0.16411091066480823,0.4801521409791528,0.49715216997606176,0.13691762565605986,0.16268640668452017,0.48582372110463,0.3843057916279874,0.21729883542762496,1.0,0.2925550089968944,0.5462705885906635,0.5194732698111959,0.5920035094411258,0.26729718108151623,0.42935501189429004,0.6797094084379601,0.36704521777704757,0.17617953963572747,0.18988898527327702,0.5146911370407667,0.7906044586269124,0.3501753358449352,0.20783077015271656,0.5790905815100683,0.23656650666377754,0.6614474929945802,0.5560820897250971,0.2091212528072277,0.2427385617697704,0.13667271764253375,0.18435202518989746,0.25376464767407375,0.5119449735090122,0.4296352282771187,0.15654081294705996,0.3119841505352721,0.33919410920813203,0.24899297460049513,0.6185949129606638,0.2132156993017566,0.2238213226615106,0.1814597125110875,0.2695295554130649,0.21562849048824198,0.1373581716606933,0.48889172363430966,0.27886302890918113,0.6074838592754808,0.17260091261124494,0.15729838805764718,0.15778985669777218,0.23466467327409718,0.3168382860685176,0.730282651241235,0.2456728157587622,0.2820161946712607,0.3184730217085381,0.18651447194073822,0.2468178935117505,0.6056322380870659,0.5547877204136424,0.25130050392096054,0.1682323389612691,0.6858085132177181,0.6425665352306149,0.3515853132043192,0.5176600243481194,0.14323848658320815,0.5115615108103782
Krabi,0.3395396671668095,0.20233473198136634,0.2312278795428107,0.17770172558735897,0.36368583537704047,0.19327536581608357,0.16805463990193023,0.1217388303876844,0.35823303855473854,0.1543058251230251,0.42419351500756847,0.19311761620274728,0.5115670650773003,0.19089168443068993,0.12406646827861054,0.14834538851851453,0.2925550089968944,1.0,0.2031102482916558,0.1799133889630406,0.2730016981709498,0.12032649663718809,0.13824795266023301,0.2896898336972706,0.12040529631883519,0.21461834264393326,0.28493954972183944,0.3041745826296104,0.30322596065310703,0.15259664317888064,0.5605874637422589,0.2398369907345544,0.5387949315311971,0.24055367840557165,0.2994930627626999,0.22865140643933426,0.2378173685138173,0.46443405240492497,0.49557493244005396,0.6646513233318484,0.41852396518058266,0.11452975079090447,0.18796281047373029,0.1370398119685671,0.10555238390603999,0.21564748026395775,0.21538863819971754,0.41148395394874315,0.2768436448033796,0.22667148735189138,0.5033341195022324,0.2949372257659393,0.20717852954463833,0.1494731178724313,0.23601343351205248,0.21442798175735003,0.16640535484805968,0.23592452053683718,0.3072261882814474,0.2291785602506393,0.5651034339377441,0.3325123366293684,0.125536176020609,0.6259360882541019,0.13686832935159854,0.17059846313186575,0.6447909192097203,0.24376751980844652,0.2439177549674381,0.5417054703051454,0.40553824377116304,0.3625029321233595,0.2375925165847204,0.14471183851740846,0.13640009002214748,0.48082180231741095,0.14418080292946273
Lampang,0.46663791666139365,0.29941839895104666,0.23816463072521987,0.4430651410388686,0.49556388811519386,0.2812578135557722,0.3264566879852575,0.48814332636732116,0.1708433958010033,0.675640867585663,0.39346572389101436,0.27052216040498295,0.15904026654886183,0.5694199284159751,0.4409163191681153,0.32637652219154495,0.5462705885906635,0.2031102482916558,1.0,0.7788812904295921,0.5495987030191714,0.364228763286001,0.6317110082597657,0.5582927812814305,0.5151934318970337,0.27847193047602364,0.2206686755158851,0.4688166108369956,0.5125452581390613,0.37667027211171095,0.1477699986297298,0.6475154341700278,0.15059145956171177,0.639176672134126,0.5269729227451259,0.2500496101578236,0.2675611810224458,0.13523451878880155,0.15960143976689015,0.16741942033810897,0.41157003075150317,0.5222312017783246,0.268445575108891,0.4306683390009684,0.4668427996772614,0.2882112630793018,0.6616451777210559,0.1860174557491327,0.22075984175036867,0.26123661304066115,0.17679706597369155,0.2415532513878001,0.27672380639605754,0.6098945541499492,0.2675384357584647,0.6335485092501462,0.29872692724041094,0.2326225363847475,0.16360468805407008,0.2795464642511847,0.17057989977028148,0.48941014780079495,0.34242728425219526,0.1626472331754023,0.45769937960243134,0.26817591388583883,0.18039501112110587,0.5591220355103312,0.610224784825639,0.1701258320673616,0.16391558642737583,0.45764026507168465,0.6320109766780845,0.3874352872517372,0.6170143668511603,0.1375700375205991,0.6186241062958753
Lamphun,0.4258328722752295,0.3101526380758426,0.24563254979154872,0.44778516837380694,0.4572045679448241,0.2994492956438046,0.3409629011487937,0.5164214054871331,0.17622309292202745,0.7603670430092551,0.35917881798271467,0.2907298025475687,0.1517765019472789,0.544820644416689,0.4578277793487275,0.34686202907031616,0.5194732698111959,0.1799133889630406,0.7788812904295921,1.0,0.5322697970364536,0.3885746043911781,0.6686872633342165,0.5183817657769663,0.5211201317501784,0.2906399116274762,0.21786114361903097,0.4353113552807041,0.48536549951328906,0.3859115455382307,0.127067050604635,0.6025717477771341,0.12926787877727722,0.6003661604681881,0.48316929163451877,0.2565645217783176,0.27467753930209393,0.13110908163233265,0.15172498470355023,0.1445916090894893,0.3766157364018128,0.5419406582332373,0.28737525771431727,0.4474005371479001,0.48416497746418896,0.29791793646919185,0.6151037000854122,0.19326544235968296,0.22645482878159426,0.2772971374133403,0.15699675464976276,0.24474514590375013,0.29589488191749025,0.5988464060465915,0.2797701093191676,0.5998521394856661,0.3215890697121325,0.23960183584182015,0.1646004658604056,0.2861662004287386,0.15258971524200018,0.4541478584744788,0.3683775627247842,0.14005519828498358,0.457294061789151,0.28454883939547115,0.1612621091644126,0.5281943847838035,0.6173312349380341,0.15978381074497314,0.15440092051416876,0.4205550824853345,0.5903550045191597,0.4050164736896947,0.6009829082356875,0.1315281678547543,0.6186619136127869
Loei,0.4472665838615747,0.24915857079430404,0.1426047131014147,0.4506471745658886,0.5658689687207734,0.17355756317111593,0.3724896449905691,0.5248990619362284,0.1462097475322926,0.5085298001247263,0.4410705153460654,0.1685151265120436,0.22900706288013692,0.47556236459067036,0.48182273717668184,0.29968824716238096,0.5920035094411258,0.2730016981709498,0.5495987030191714,0.5322697970364536,1.0,0.3368215939361747,0.4974806288528606,0.5356398442773509,0.40066800540219155,0.16239208282359707,0.14870157010441232,0.39978986460790833,0.6066524043645772,0.44318458102997094,0.18201543962264202,0.6531133891286787,0.17732943171037782,0.6410724422315511,0.4645339698995463,0.16501120347313825,0.23322618646694382,0.15875813534443306,0.15378019330983295,0.21870890488851097,0.46084891009889195,0.4517421543459745,0.22590053060228055,0.38710204002997217,0.3843512085379701,0.24254818515145238,0.5581896004432144,0.2104717841631999,0.2412025619988615,0.2842882526674988,0.18974023101578896,0.30748341771669085,0.19656958945696193,0.5151711501726002,0.3325376306574863,0.6651996346520924,0.21320867374214492,0.13196956229042167,0.25134160315689363,0.19978427795977438,0.2464740223947863,0.5728347051099498,0.34536335940310714,0.23851561335357516,0.3757795423287462,0.3088121427278445,0.2617817129441242,0.5966024275377364,0.5783587661003162,0.22324113097572512,0.10362701098602822,0.5225086255972845,0.5769059970440865,0.4800086567353706,0.5022200848584439,0.1645766031784568,0.5756733101217786
Lop Buri,0.20021953749479282,0.5117864470327836,0.4634075988490157,0.46361255598338813,0.2225411401803074,0.512154982632063,0.6933699546062411,0.5124842813936581,0.4513297551322758,0.41170541793034854,0.16137922269265326,0.48856832938821954,0.2188609432412278,0.347410093313046,0.6600280256148481,0.5934378300416239,0.26729718108151623,0.12032649663718809,0.364228763286001,0.3885746043911781,0.3368215939361747,1.0,0.4504520082810064,0.24313886510109922,0.44168394070614947,0.507833244412981,0.422230896669538,0.24313654839914378,0.2787290485531134,0.6267928039698424,0.16922462366395608,0.3848026434763432,0.13940032389454277,0.32731645412090593,0.252301193576745,0.47576543794371917,0.4815147907296911,0.24721213211005602,0.1906486337260726,0.12334381485343422,0.16941648106116897,0.6104360140379491,0.5129831340783011,0.5369899167743855,0.5578222888933865,0.502116391958662,0.3726843709978207,0.2692916758866872,0.5761369511966643,0.526816170679405,0.1912918823487578,0.49545357311536087,0.4729439879506639,0.3973824010367159,0.6309501623673865,0.3293833817306129,0.5091889384006723,0.45249489087323985,0.5023643907561457,0.4926265073583208,0.15984507215271254,0.2261814680732075,0.754710114439472,0.12706432617940383,0.526318561402743,0.6270066696907393,0.1529268538381358,0.3465712138404428,0.3814898423842944,0.22506473608904332,0.305784211142872,0.20168544434296964,0.31644264826380564,0.6266759036932021,0.4576565431160118,0.23645076769767914,0.41173029846593406
Mae Hong Son,0.3335496063924798,0.3325491534557747,0.2688635484170863,0.4779612394766043,0.3680784227764249,0.3344551611864529,0.41865665757061754,0.5743609314812311,0.18692723833206518,0.7040602108510808,0.27582922685628725,0.3315733686264581,0.17244484676925204,0.5150990200897824,0.5195588798828192,0.406438240709712,0.42935501189429004,0.13824795266023301,0.6317110082597657,0.6686872633342165,0.4974806288528606,0.4504520082810064,1.0,0.42282748309831786,0.5647721522300864,0.314643815309047,0.22819765257815192,0.3656360380598285,0.40816900958581076,0.46077720906363684,0.11881712464184702,0.5591629510195554,0.09115352842689003,0.5293707302200621,0.41630044442638436,0.27297135544986745,0.2943128406716192,0.15162988836904467,0.1325705521246085,0.10876501781340071,0.29254595402786754,0.5661141388760516,0.3374509894146115,0.5136818039958779,0.5412674746041848,0.31721610395103356,0.5522448050736019,0.1832842401490739,0.2545995226745179,0.3189119747021099,0.12642057994377376,0.27750328334785535,0.3343790390307846,0.580181707657091,0.31489943161985806,0.5406560067087378,0.3706320952529801,0.26450449787533553,0.21385499415675685,0.29580862785284745,0.10195896042356123,0.3628507375209932,0.4437985508220024,0.09608987334517957,0.5203685016288561,0.3681713719458009,0.14436218797134828,0.488034062460081,0.5331759051502565,0.14737822038356765,0.14630149046662863,0.3252162338171467,0.5174112077305233,0.4751123035276572,0.5908690372101761,0.1488520808487788,0.6046583060879117
Maha Sarakham,0.7224191001229698,0.22888091921147002,0.21231413633518953,0.43895263358383907,0.6785942094752443,0.1730944321961445,0.19811377331286617,0.3800600374289361,0.16711499035433997,0.4713038207482748,0.4926173425147853,0.16174560356322448,0.17691742604190266,0.5995274246742385,0.34934136848352837,0.17531487001160806,0.6797094084379601,0.2896898336972706,0.5582927812814305,0.5183817657769663,0.5356398442773509,0.24313886510109922,0.42282748309831786,1.0,0.4346265368785659,0.18666533283027725,0.2184953461440955,0.6308216355885181,0.6424723966037675,0.31408396361814583,0.24801943333047616,0.5650490176175575,0.2895370672068962,0.6925969156926446,0.698821944907446,0.2262300278026368,0.22099372036408696,0.185679284035404,0.24293303816556444,0.27577176121745495,0.5031925094803599,0.4119653245656125,0.13659271500244902,0.29583575013987784,0.33817818733383825,0.22647810322581496,0.6066547096870165,0.2342161550914933,0.21115325658749035,0.14462808105765634,0.31893014495783983,0.16490589740978423,0.15681384989459446,0.5596341287092534,0.22332105401423322,0.6364849678762294,0.18693630207176537,0.20176094232748526,0.16201810179422427,0.23116386181718857,0.3146836522628489,0.7002959816377716,0.20844210321009254,0.2968334261627543,0.33606083048735846,0.16229989364523983,0.24422394502773492,0.6502811296421329,0.5272725909643415,0.2597838601739889,0.22730514847420305,0.6877353820385823,0.7237911164861628,0.29952400682252317,0.508456609703271,0.19123174045827387,0.5351824372534695
Mukdahan,0.3793904138578911,0.3517094254481813,0.3697981075467663,0.5505237064121236,0.31963825341805563,0.3790621529999966,0.39217846784188437,0.5299820047704917,0.21475440416363717,0.5279554686569725,0.20721082128745477,0.3928201143174856,0.2187472979312393,0.6406808659672664,0.5111722099336418,0.3542440394398678,0.36704521777704757,0.12040529631883519,0.5151934318970337,0.5211201317501784,0.40066800540219155,0.44168394070614947,0.5647721522300864,0.4346265368785659,1.0,0.351340839678357,0.3126234652455345,0.4365938688912052,0.3412552364893612,0.46956053045756,0.19201642136595493,0.45394841932714913,0.17321226865264802,0.4935446553049363,0.4862238989575466,0.35007724115771105,0.31842058710923016,0.25764558262906084,0.22857509052831695,0.13908625431878427,0.2163270872440388,0.5506780725649716,0.32776001721959147,0.540868074820711,0.5900069409360862,0.334448005511601,0.470710850678532,0.2514770079451246,0.2547189318991726,0.2698205759367352,0.20253538858224304,0.2048301278445107,0.3754776506875918,0.6773280670275499,0.26362848842296194,0.5124692325682286,0.4362290993112067,0.3740254635360934,0.26039540604180744,0.32923866814772323,0.12019847382251356,0.33381572110843694,0.43211028810342555,0.12644147040834433,0.590865478655491,0.3910933597691802,0.14376785356908248,0.5090786391839692,0.40543629802455144,0.18337333984240933,0.23208240796538526,0.3090425812675403,0.5146594145443637,0.4533756273534292,0.5511650880337408,0.24855696102654307,0.6220245108457803
Nakhon Nayok,0.1859228393410024,0.6980104711653713,0.7395626072889964,0.21958760982922174,0.14481180982851954,0.7839938587838708,0.4826396662309592,0.3158120968197926,0.5388057885286697,0.30943094432434065,0.132186924703874,0.681180935605466,0.3259142710550591,0.2592354606935844,0.37084440423598986,0.5383239020504877,0.17617953963572747,0.21461834264393326,0.27847193047602364,0.2906399116274762,0.16239208282359707,0.507833244412981,0.314643815309047,0.18666533283027725,0.351340839678357,1.0,0.6973522997730637,0.19325580009658497,0.1716305354997682,0.36719422529995965,0.27502598634284514,0.20909645116833758,0.2732809203797768,0.18493337911559266,0.19560965221446186,0.7406235557897953,0.6846525809692975,0.35916393766260524,0.34532836084840823,0.24516491224625905,0.13584910819906984,0.4027347897903047,0.6015478466670416,0.49759442666458753,0.49483342843533107,0.6974350354732588,0.2617509229848696,0.40482439927358943,0.45024138576513695,0.5074013169724305,0.2401254837974276,0.43933148117094445,0.6376179782376323,0.285376961525568,0.43512329376559905,0.1952109519528255,0.6673984775825816,0.7321493515035205,0.4482437997373641,0.7384870953533333,0.26953992534463783,0.1702696563177259,0.5244675555484387,0.2447388958276943,0.49148060092042695,0.5351907383449713,0.24987597046141202,0.19278733338997533,0.21530289086164076,0.28776805747373774,0.408574241506516,0.16073237322399142,0.20213097698215424,0.37598045291830884,0.36402863238580363,0.34510394603867317,0.27763450799725975
Nakhon Pathom,0.24406000724876653,0.680614462749808,0.7813001615288377,0.18898908090743174,0.1855424535846082,0.6382339480959323,0.4263992160281905,0.24553575637432518,0.5655003305475483,0.22541292956352083,0.1714765307408595,0.5943777387120375,0.37648750652979557,0.25717233164613174,0.3098964068907892,0.4602201033827842,0.18988898527327702,0.28493954972183944,0.2206686755158851,0.21786114361903097,0.14870157010441232,0.422230896669538,0.22819765257815192,0.2184953461440955,0.3126234652455345,0.6973522997730637,1.0,0.22973245824856767,0.19007236804236727,0.3301652652159519,0.35628901578946626,0.1802171586802272,0.3563394485760139,0.1749088387638546,0.23341912425055167,0.7987543151518195,0.7087365166438645,0.40856830794281984,0.40087006294285554,0.3274978310013586,0.1709267449758585,0.3234173897353527,0.5364751486835897,0.44546045721230104,0.4336833637209552,0.6879678793745814,0.23980930368036604,0.4216806219310355,0.4345047800147686,0.4565490832758271,0.30867376870204144,0.42020119356111124,0.562762457852999,0.25433155668015084,0.399734721364156,0.18040734421944576,0.5891178335850041,0.7501297117086749,0.4685472242124853,0.7430016329565985,0.3428641903050809,0.21615213695978977,0.4447707149386993,0.33213466791374746,0.4612384359386899,0.4931068696064609,0.31818763706420655,0.20430900029154025,0.15345874352704567,0.340513391645632,0.4557768634487198,0.2178965156556032,0.19873157188574342,0.3218974323743125,0.32017682959934046,0.39783015655086473,0.23764084403471092
Nakhon Phanom,0.69776009131661,0.1690894247554553,0.2313259937872795,0.4863480425353569,0.5477167513869791,0.17919090389375586,0.17947417426575135,0.2881634817859575,0.23370223120905997,0.39240810051608527,0.47583252811391336,0.18164698190214662,0.20865336189642414,0.5842597923328711,0.29215750289214426,0.15002989906557668,0.5146911370407667,0.3041745826296104,0.4688166108369956,0.4353113552807041,0.39978986460790833,0.24313654839914378,0.3656360380598285,0.6308216355885181,0.4365938688912052,0.19325580009658497,0.22973245824856767,1.0,0.4863825406285427,0.2772635801843772,0.33005896509990446,0.4638766934070473,0.36776834483531495,0.5388699249130939,0.6980021645505756,0.2219754604340201,0.16518344114186828,0.26845185544370903,0.32097904995648746,0.32156123207751786,0.4774097907047166,0.3482104775814322,0.12375338140597822,0.21819447650970436,0.27193181908868697,0.16746203794700143,0.49066156427851576,0.2428379980125644,0.2804536451224071,0.13773828901170423,0.4240505744474613,0.16496913308826477,0.16700733504953147,0.4996083081296806,0.22455593622511166,0.5025144748953034,0.17522148075394284,0.23642101827201778,0.22233754515385867,0.19989177873682565,0.32266182012028477,0.5298856214350744,0.18087393275695351,0.32627390887369434,0.2900461039003725,0.14992773387086722,0.2627331742997144,0.5358041720091642,0.4499178720007558,0.30688914504009124,0.357874282151693,0.5638857714189689,0.5823819115813083,0.2294563670855062,0.4018152343658055,0.27474143397485706,0.4323099621551583
Nakhon Ratchasima,0.5698574505540981,0.2567319091119519,0.173940165433772,0.38596624198971236,0.7335236408261654,0.15307594881551323,0.26358015265085755,0.41940829789023865,0.17690429291007115,0.4487678298371021,0.4950674589986516,0.1272546174213211,0.177219945119531,0.4550882635469924,0.40266327753985776,0.2260253523512677,0.7906044586269124,0.30322596065310703,0.5125452581390613,0.48536549951328906,0.6066524043645772,0.2787290485531134,0.40816900958581076,0.6424723966037675,0.3412552364893612,0.1716305354997682,0.19007236804236727,0.4863825406285427,1.0,0.38211376072526826,0.21734499108215571,0.5743796388698187,0.23778940643608387,0.6448062464606052,0.5322819854634868,0.20911591751838995,0.2536739232686366,0.14348246110291643,0.18004412831348643,0.2608938221211745,0.5102775150921326,0.4264136424958884,0.16073634296209532,0.314093714555156,0.3331425767425001,0.2585436674393122,0.6057143492971099,0.21858696338157152,0.24765779504821311,0.1954565037247165,0.2737256102465415,0.24138887162078265,0.1294954882396842,0.45987630351944875,0.3099832060347882,0.5923852886922322,0.16531695762300208,0.15079145113936682,0.1880236872853417,0.23962187991150605,0.335214772447253,0.7370744254579351,0.26210321799945197,0.29298742779315123,0.31844851808182784,0.21015185365850492,0.263328376608157,0.6120261910275443,0.5298203854035758,0.2696160829931912,0.16656278920131912,0.6813320605767914,0.6175774451471485,0.3814860995247834,0.5085267782171529,0.1500829363518817,0.4898578683166132
